birthmonth,birthday,birthyear,g3avgscore,g3smallclass,gender_MALE,race_BLACK,race_HISPANIC,race_OTHER,race_WHITE
4.0,21.0,1980.0,596.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,616.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,30.0,1980.0,680.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,22.0,1979.0,602.5,1.0,1.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,642.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
7.0,12.0,1979.0,583.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,20.0,1980.0,659.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,9.0,1979.0,659.2499999999997,0.0,0.0,0.0,0.0,0.0,1.0
12.0,2.0,1979.0,638.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1980.0,631.5,0.0,0.0,0.0,0.0,0.0,1.0
10.0,8.0,1979.0,603.5,0.0,1.0,1.0,0.0,0.0,0.0
11.0,15.0,1979.0,704.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
9.0,28.0,1980.0,614.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,28.0,1979.0,568.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,23.0,1980.0,627.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,20.0,1980.0,618.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,11.0,1980.0,560.75,0.0,1.0,1.0,0.0,0.0,0.0
4.0,13.0,1980.0,641.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,16.0,1980.0,595.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,24.0,1979.0,614.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,14.0,1980.0,622.5,0.0,1.0,0.0,0.0,0.0,1.0
12.0,20.0,1979.0,611.25,0.0,0.0,0.0,0.0,0.0,1.0
5.0,21.0,1980.0,586.5,0.0,0.0,0.0,0.0,0.0,1.0
8.0,31.0,1980.0,637.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,31.0,1980.0,672.25,1.0,1.0,0.0,0.0,0.0,1.0
7.0,13.0,1980.0,669.75,1.0,1.0,1.0,0.0,0.0,0.0
5.0,27.0,1980.0,615.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,4.0,1980.0,661.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,11.0,1980.0,637.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,29.0,1980.0,609.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,20.0,1980.0,617.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,597.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,25.0,1980.0,585.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,27.0,1981.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,26.0,1980.0,593.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,11.0,1980.0,564.25,0.0,1.0,0.0,0.0,0.0,1.0
9.0,5.0,1979.0,663.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
9.0,27.0,1980.0,668.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,1980.0,629.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,5.0,1979.0,575.25,0.0,0.0,0.0,0.0,0.0,1.0
4.0,4.0,1980.0,619.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,15.0,1979.0,704.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1980.0,626.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,28.0,1980.0,626.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,13.0,1980.0,648.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,18.0,1980.0,624.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,26.0,1980.0,649.25,0.0,0.0,0.0,0.0,0.0,1.0
2.0,13.0,1980.0,662.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,26.0,1980.0,709.9999999999997,0.0,1.0,0.0,0.0,0.0,1.0
6.0,8.0,1980.0,628.75,0.0,0.0,0.0,0.0,0.0,1.0
4.0,22.0,1980.0,618.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,20.0,1980.0,617.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1980.0,645.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,12.0,1979.0,648.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,16.0,1979.0,598.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,2.0,1980.0,618.75,1.0,1.0,0.0,0.0,0.0,1.0
11.0,20.0,1979.0,671.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
8.0,19.0,1980.0,610.75,0.0,1.0,0.0,0.0,0.0,1.0
4.0,4.0,1979.0,638.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,4.0,1980.0,557.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1979.0,590.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,9.0,1980.0,602.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,7.0,1980.0,643.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,6.0,1979.0,553.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,6.0,1980.0,592.5,0.0,1.0,1.0,0.0,0.0,0.0
7.0,26.0,1979.0,553.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,22.0,1979.0,597.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,28.0,1980.0,614.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1980.0,589.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,19.0,1979.0,592.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,643.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,20.0,1980.0,649.5,1.0,0.0,0.0,0.0,0.0,1.0
9.0,13.0,1980.0,657.75,0.0,1.0,0.0,0.0,0.0,1.0
8.0,26.0,1980.0,671.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,14.0,1980.0,675.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,3.0,1980.0,629.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,21.0,1980.0,663.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,4.0,1979.0,623.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,18.0,1980.0,633.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,30.0,1980.0,621.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,11.0,1980.0,598.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,10.0,1979.0,602.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,9.0,1980.0,606.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,31.0,1980.0,625.75,0.0,1.0,0.0,0.0,0.0,1.0
8.0,8.0,1980.0,588.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1980.0,662.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,27.0,1981.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,631.9999999999997,1.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,1980.0,648.25,0.0,0.0,0.0,0.0,0.0,1.0
5.0,12.0,1980.0,608.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,10.0,1979.0,556.5,0.0,0.0,1.0,0.0,0.0,0.0
8.0,31.0,1980.0,599.25,0.0,1.0,0.0,0.0,0.0,1.0
12.0,28.0,1979.0,644.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,22.0,1980.0,652.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,30.0,1979.0,625.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,15.0,1980.0,639.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,13.0,1979.0,566.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,27.0,1980.0,645.75,0.0,1.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,603.5,0.0,0.0,0.0,0.0,0.0,1.0
8.0,12.0,1980.0,622.75,0.0,1.0,0.0,0.0,0.0,1.0
4.0,16.0,1980.0,591.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,29.0,1979.0,620.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,7.0,1980.0,604.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,10.0,1980.0,620.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,25.0,1980.0,656.75,0.0,1.0,0.0,0.0,0.0,1.0
9.0,10.0,1979.0,578.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,610.25,0.0,0.0,0.0,0.0,0.0,1.0
5.0,20.0,1979.0,632.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,6.0,1979.0,585.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,23.0,1980.0,630.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,6.0,1980.0,615.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1980.0,662.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,578.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,10.0,1980.0,543.25,0.0,1.0,0.0,0.0,0.0,1.0
9.0,26.0,1980.0,586.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,18.0,1980.0,567.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1980.0,628.0,0.0,0.0,0.0,0.0,0.0,1.0
10.0,29.0,1979.0,633.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,5.0,1980.0,576.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,25.0,1980.0,596.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,8.0,1978.0,591.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,11.0,1980.0,637.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,29.0,1980.0,616.25,0.0,0.0,1.0,0.0,0.0,0.0
3.0,17.0,1980.0,656.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,602.5,0.0,0.0,0.0,0.0,0.0,1.0
8.0,7.0,1979.0,641.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,10.0,1978.0,615.75,0.0,1.0,0.0,0.0,0.0,1.0
4.0,30.0,1980.0,650.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,18.0,1979.0,657.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,12.0,1980.0,608.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,8.0,1979.0,686.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
12.0,4.0,1979.0,576.75,0.0,1.0,1.0,0.0,0.0,0.0
8.0,8.0,1980.0,588.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,31.0,1980.0,672.25,1.0,1.0,0.0,0.0,0.0,1.0
1.0,10.0,1978.0,615.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,1980.0,660.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,17.0,1980.0,651.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,15.0,1980.0,574.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,610.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,670.7499999999997,0.0,1.0,0.0,0.0,0.0,1.0
8.0,4.0,1980.0,586.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,19.0,1980.0,565.25,0.0,1.0,0.0,0.0,0.0,1.0
12.0,10.0,1979.0,669.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,26.0,1978.0,542.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,30.0,1979.0,625.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,4.0,1979.0,638.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1980.0,626.25,0.0,0.0,0.0,0.0,0.0,1.0
8.0,7.0,1979.0,641.5,0.0,1.0,0.0,0.0,0.0,1.0
8.0,9.0,1980.0,632.75,0.0,0.0,0.0,0.0,0.0,1.0
6.0,25.0,1980.0,632.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,14.0,1980.0,595.5,1.0,1.0,0.0,0.0,0.0,1.0
11.0,26.0,1979.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,670.7499999999997,0.0,1.0,0.0,0.0,0.0,1.0
11.0,10.0,1979.0,635.25,0.0,0.0,0.0,0.0,0.0,1.0
8.0,31.0,1980.0,625.75,0.0,1.0,0.0,0.0,0.0,1.0
8.0,16.0,1980.0,617.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,610.25,0.0,0.0,0.0,0.0,0.0,1.0
11.0,16.0,1979.0,588.25,0.0,0.0,0.0,0.0,0.0,1.0
3.0,28.0,1980.0,588.25,0.0,0.0,0.0,0.0,0.0,1.0
12.0,22.0,1979.0,644.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,17.0,1979.0,582.0,0.0,1.0,1.0,0.0,0.0,0.0
9.0,6.0,1980.0,618.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,607.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,11.0,1980.0,620.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,1980.0,605.5,0.0,1.0,0.0,0.0,0.0,1.0
4.0,17.0,1980.0,591.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,24.0,1980.0,663.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,27.0,1980.0,641.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,8.0,1978.0,591.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,11.0,1980.0,644.75,0.0,1.0,0.0,0.0,0.0,1.0
2.0,23.0,1980.0,586.25,0.0,0.0,0.0,0.0,0.0,1.0
11.0,13.0,1979.0,646.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,7.0,1980.0,591.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,29.0,1980.0,631.75,0.0,0.0,0.0,0.0,0.0,1.0
6.0,16.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,1980.0,585.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,26.0,1979.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,19.0,1980.0,602.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,14.0,1980.0,657.0,1.0,0.0,0.0,0.0,0.0,1.0
12.0,24.0,1979.0,661.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,29.0,1979.0,620.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,28.0,1980.0,614.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,1.0,1980.0,620.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,20.0,1980.0,628.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,14.0,1980.0,657.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,30.0,1980.0,610.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,16.0,1979.0,598.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,18.0,1980.0,633.0,0.0,0.0,0.0,0.0,0.0,1.0
10.0,17.0,1979.0,578.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,14.0,1980.0,590.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,21.0,1980.0,663.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,30.0,1980.0,628.25,0.0,0.0,0.0,0.0,0.0,1.0
6.0,5.0,1980.0,572.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,2.0,1980.0,628.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,17.0,1980.0,656.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,651.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,14.0,1980.0,615.5,0.0,1.0,0.0,0.0,0.0,1.0
9.0,26.0,1980.0,609.25,0.0,0.0,0.0,0.0,0.0,1.0
6.0,28.0,1979.0,568.25,0.0,0.0,0.0,0.0,0.0,1.0
11.0,9.0,1979.0,645.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,1980.0,635.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,8.0,1979.0,637.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,20.0,1979.0,619.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,13.0,1980.0,657.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,26.0,1979.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,5.0,1979.0,575.25,0.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,1979.0,544.5,0.0,0.0,1.0,0.0,0.0,0.0
7.0,28.0,1980.0,621.75,1.0,0.0,0.0,0.0,0.0,1.0
6.0,5.0,1980.0,576.5,0.0,1.0,0.0,0.0,0.0,1.0
9.0,12.0,1979.0,686.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,29.0,1979.0,620.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1979.0,590.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,20.0,1980.0,583.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,12.0,1980.0,712.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
11.0,20.0,1979.0,619.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,8.0,1979.0,603.5,0.0,1.0,1.0,0.0,0.0,0.0
6.0,10.0,1979.0,602.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,3.0,1980.0,589.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,11.0,1980.0,669.7499999999997,0.0,1.0,0.0,0.0,0.0,1.0
4.0,13.0,1979.0,613.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,30.0,1980.0,554.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,8.0,1980.0,606.0,0.0,1.0,1.0,0.0,0.0,0.0
7.0,27.0,1979.0,615.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,10.0,1979.0,632.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,19.0,1980.0,578.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,631.9999999999997,1.0,1.0,0.0,0.0,0.0,1.0
10.0,18.0,1980.0,655.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,14.0,1980.0,590.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,4.0,1979.0,623.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1979.0,662.25,1.0,1.0,0.0,0.0,0.0,1.0
6.0,11.0,1980.0,600.25,0.0,0.0,0.0,0.0,0.0,1.0
2.0,6.0,1980.0,687.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
